domain,subdomain,source_id,source_doc,source_lang,target_lang,direction,source_text,target_text
definition,definition,definition|000058,definition.xlsx::Sheet1,en,fj,en->fj,cow,bulu.makau
definition,definition,definition|000059,definition.xlsx::Sheet1,en,fj,en->fj,cattle,bulumakau
definition,definition,definition|000060,definition.xlsx::Sheet1,en,fj,en->fj,beef,bulumakau
definition,definition,definition|000061,definition.xlsx::Sheet1,en,fj,en->fj,bug,burogo
definition,definition,definition|000062,definition.xlsx::Sheet1,en,fj,en->fj,blister,buta
definition,definition,definition|000063,definition.xlsx::Sheet1,en,fj,en->fj,dark,buto
definition,definition,definition|000064,definition.xlsx::Sheet1,en,fj,en->fj,bad,ca
definition,definition,definition|000065,definition.xlsx::Sheet1,en,fj,en->fj,"bad, evil, ruin",ca
definition,definition,definition|000066,definition.xlsx::Sheet1,en,fj,en->fj,ascend,cabe-ta
definition,definition,definition|000067,definition.xlsx::Sheet1,en,fj,en->fj,wind (n.),cagi
definition,definition,definition|000068,definition.xlsx::Sheet1,en,fj,en->fj,air,cagi
definition,definition,definition|000069,definition.xlsx::Sheet1,en,fj,en->fj,work,cakacaka
definition,definition,definition|000070,definition.xlsx::Sheet1,en,fj,en->fj,reef,cakau
definition,definition,definition|000071,definition.xlsx::Sheet1,en,fj,en->fj,"do, make work",cakava
definition,definition,definition|000072,definition.xlsx::Sheet1,en,fj,en->fj,up,cake
definition,definition,definition|000073,definition.xlsx::Sheet1,en,fj,en->fj,err,cala
definition,definition,definition|000074,definition.xlsx::Sheet1,en,fj,en->fj,miss (v.),cala
definition,definition,definition|000075,definition.xlsx::Sheet1,en,fj,en->fj,abhor,ca-ta
definition,definition,definition|000076,definition.xlsx::Sheet1,en,fj,en->fj,abhorrent,ca-ti
definition,definition,definition|000077,definition.xlsx::Sheet1,en,fj,en->fj,youth,cauravou
definition,definition,definition|000078,definition.xlsx::Sheet1,en,fj,en->fj,bachelor (eligible),cauravou
definition,definition,definition|000079,definition.xlsx::Sheet1,en,fj,en->fj,which?,cava
definition,definition,definition|000080,definition.xlsx::Sheet1,en,fj,en->fj,"what, which",cava
definition,definition,definition|000081,definition.xlsx::Sheet1,en,fj,en->fj,breathe,cegu
definition,definition,definition|000082,definition.xlsx::Sheet1,en,fj,en->fj,rest,"cegu, vaka.cegu"
definition,definition,definition|000083,definition.xlsx::Sheet1,en,fj,en->fj,who?,cei
definition,definition,definition|000084,definition.xlsx::Sheet1,en,fj,en->fj,run,cici
definition,definition,definition|000085,definition.xlsx::Sheet1,en,fj,en->fj,torch,cina
definition,definition,definition|000086,definition.xlsx::Sheet1,en,fj,en->fj,lamp,cina
definition,definition,definition|000087,definition.xlsx::Sheet1,en,fj,en->fj,accept,ciqoma
definition,definition,definition|000088,definition.xlsx::Sheet1,en,fj,en->fj,catch (thing thrown),ciqo-ma
definition,definition,definition|000089,definition.xlsx::Sheet1,en,fj,en->fj,nine,ciwa
definition,definition,definition|000090,definition.xlsx::Sheet1,en,fj,en->fj,carry on shoulder,cola-to
definition,definition,definition|000091,definition.xlsx::Sheet1,en,fj,en->fj,angry,cudru
definition,definition,definition|000092,definition.xlsx::Sheet1,en,fj,en->fj,enter,curu
definition,definition,definition|000093,definition.xlsx::Sheet1,en,fj,en->fj,bruise,dabuiloa
definition,definition,definition|000094,definition.xlsx::Sheet1,en,fj,en->fj,today,"dai.dai, nikua"
definition,definition,definition|000095,definition.xlsx::Sheet1,en,fj,en->fj,back (n),daku
definition,definition,definition|000096,definition.xlsx::Sheet1,en,fj,en->fj,back,"daku, i muri"
definition,definition,definition|000097,definition.xlsx::Sheet1,en,fj,en->fj,ear,daliga
definition,definition,definition|000098,definition.xlsx::Sheet1,en,fj,en->fj,taro,dalo
definition,definition,definition|000099,definition.xlsx::Sheet1,en,fj,en->fj,eatible root,dalo
definition,definition,definition|000100,definition.xlsx::Sheet1,en,fj,en->fj,red,damudamu
definition,definition,definition|000101,definition.xlsx::Sheet1,en,fj,en->fj,"first person dual inclusive, us",daru
definition,definition,definition|000102,definition.xlsx::Sheet1,en,fj,en->fj,we,"daru, datou, da,"
definition,definition,definition|000103,definition.xlsx::Sheet1,en,fj,en->fj,expert,dau
definition,definition,definition|000104,definition.xlsx::Sheet1,en,fj,en->fj,farmer,dau teitei
definition,definition,definition|000105,definition.xlsx::Sheet1,en,fj,en->fj,addict,"dau-, manamana-"
definition,definition,definition|000106,definition.xlsx::Sheet1,en,fj,en->fj,always,"dau, tu ga"
definition,definition,definition|000107,definition.xlsx::Sheet1,en,fj,en->fj,addicted to kava,daugunuyaqona
definition,definition,definition|000108,definition.xlsx::Sheet1,en,fj,en->fj,beggar,daukerekere
definition,definition,definition|000109,definition.xlsx::Sheet1,en,fj,en->fj,husband,daulomani
definition,definition,definition|000110,definition.xlsx::Sheet1,en,fj,en->fj,baker,dauvauimadrai
definition,definition,definition|000111,definition.xlsx::Sheet1,en,fj,en->fj,bachelor,dawai
definition,definition,definition|000112,definition.xlsx::Sheet1,en,fj,en->fj,long (time),dede
definition,definition,definition|000113,definition.xlsx::Sheet1,en,fj,en->fj,top,dela
definition,definition,definition|000114,definition.xlsx::Sheet1,en,fj,en->fj,above,dela
definition,definition,definition|000115,definition.xlsx::Sheet1,en,fj,en->fj,belch,"derekona, todroge"
definition,definition,definition|000116,definition.xlsx::Sheet1,en,fj,en->fj,genuine,dina
definition,definition,definition|000117,definition.xlsx::Sheet1,en,fj,en->fj,"true, genuine, sincere",dina
definition,definition,definition|000118,definition.xlsx::Sheet1,en,fj,en->fj,straight,dodonu
definition,definition,definition|000119,definition.xlsx::Sheet1,en,fj,en->fj,"right, correct, straight",dodonu
definition,definition,definition|000120,definition.xlsx::Sheet1,en,fj,en->fj,correct,dodonu
definition,definition,definition|000121,definition.xlsx::Sheet1,en,fj,en->fj,open,dolava
definition,definition,definition|000122,definition.xlsx::Sheet1,en,fj,en->fj,nd person trial,dou
definition,definition,definition|000123,definition.xlsx::Sheet1,en,fj,en->fj,sugar cane,dovu
definition,definition,definition|000124,definition.xlsx::Sheet1,en,fj,en->fj,bleed,dra
definition,definition,definition|000125,definition.xlsx::Sheet1,en,fj,en->fj,blood,dra
definition,definition,definition|000126,definition.xlsx::Sheet1,en,fj,en->fj,drive,draiva
definition,definition,definition|000127,definition.xlsx::Sheet1,en,fj,en->fj,driver,draiva
definition,definition,definition|000128,definition.xlsx::Sheet1,en,fj,en->fj,weather,draki
definition,definition,definition|000129,definition.xlsx::Sheet1,en,fj,en->fj,leaf,drau
definition,definition,definition|000130,definition.xlsx::Sheet1,en,fj,en->fj,hundred,drau
definition,definition,definition|000131,definition.xlsx::Sheet1,en,fj,en->fj,nd person dual,drau
definition,definition,definition|000132,definition.xlsx::Sheet1,en,fj,en->fj,hair,drau ni ulu
definition,definition,definition|000133,definition.xlsx::Sheet1,en,fj,en->fj,arid,dravuisiga
definition,definition,definition|000134,definition.xlsx::Sheet1,en,fj,en->fj,difficult,dredre
definition,definition,definition|000135,definition.xlsx::Sheet1,en,fj,en->fj,chewing gum,drega
definition,definition,definition|000136,definition.xlsx::Sheet1,en,fj,en->fj,carry on back,dreke-ta
definition,definition,definition|000137,definition.xlsx::Sheet1,en,fj,en->fj,green,"drokadroka, karakarawa"
definition,definition,definition|000138,definition.xlsx::Sheet1,en,fj,en->fj,yellow,dromodromo
definition,definition,definition|000139,definition.xlsx::Sheet1,en,fj,en->fj,"one, or a in front of nouns",dua
definition,definition,definition|000140,definition.xlsx::Sheet1,en,fj,en->fj,one,dua
definition,definition,definition|000141,definition.xlsx::Sheet1,en,fj,en->fj,any (at random),dua ga
definition,definition,definition|000142,definition.xlsx::Sheet1,en,fj,en->fj,another,dua tale
definition,definition,definition|000143,definition.xlsx::Sheet1,en,fj,en->fj,one more,dua tale
definition,definition,definition|000144,definition.xlsx::Sheet1,en,fj,en->fj,different,"dua.tani, dui.dui"
definition,definition,definition|000145,definition.xlsx::Sheet1,en,fj,en->fj,alone,"duadua, taudua"
definition,definition,definition|000146,definition.xlsx::Sheet1,en,fj,en->fj,agree,"duavata, vakadonuya"
definition,definition,definition|000147,definition.xlsx::Sheet1,en,fj,en->fj,differently,dui
definition,definition,definition|000148,definition.xlsx::Sheet1,en,fj,en->fj,each,dui
definition,definition,definition|000149,definition.xlsx::Sheet1,en,fj,en->fj,dirty,duka
definition,definition,definition|000150,definition.xlsx::Sheet1,en,fj,en->fj,"he she it, in at",e
definition,definition,definition|000151,definition.xlsx::Sheet1,en,fj,en->fj,in,e
definition,definition,definition|000152,definition.xlsx::Sheet1,en,fj,en->fj,"a, an",e dua na
definition,definition,definition|000153,definition.xlsx::Sheet1,en,fj,en->fj,behind,e muri
definition,definition,definition|000154,definition.xlsx::Sheet1,en,fj,en->fj,underneath,e ra
definition,definition,definition|000155,definition.xlsx::Sheet1,en,fj,en->fj,at,"e, mai"
definition,definition,definition|000156,definition.xlsx::Sheet1,en,fj,en->fj,rd person plural,era
definition,definition,definition|000157,definition.xlsx::Sheet1,en,fj,en->fj,needle,eula
definition,definition,definition|000158,definition.xlsx::Sheet1,en,fj,en->fj,relationship,fijian kin term
definition,definition,definition|000159,definition.xlsx::Sheet1,en,fj,en->fj,feet (meas.),foot
definition,definition,definition|000160,definition.xlsx::Sheet1,en,fj,en->fj,just,ga
definition,definition,definition|000161,definition.xlsx::Sheet1,en,fj,en->fj,only,"ga, dua.dua, wale ga"
definition,definition,definition|000162,definition.xlsx::Sheet1,en,fj,en->fj,"walk, stroll,",gade
definition,definition,definition|000163,definition.xlsx::Sheet1,en,fj,en->fj,walk,"gade, tau.bale"
definition,definition,definition|000164,definition.xlsx::Sheet1,en,fj,en->fj,bitter,gaga
definition,definition,definition|000165,definition.xlsx::Sheet1,en,fj,en->fj,empty,galala
definition,definition,definition|000166,definition.xlsx::Sheet1,en,fj,en->fj,brother,gane
definition,definition,definition|000167,definition.xlsx::Sheet1,en,fj,en->fj,sharp,gata
definition,definition,definition|000168,definition.xlsx::Sheet1,en,fj,en->fj,snake,gata
definition,definition,definition|000169,definition.xlsx::Sheet1,en,fj,en->fj,time,gauna
definition,definition,definition|000170,definition.xlsx::Sheet1,en,fj,en->fj,chance,gauna
definition,definition,definition|000171,definition.xlsx::Sheet1,en,fj,en->fj,child,gone
definition,definition,definition|000172,definition.xlsx::Sheet1,en,fj,en->fj,fisherman,gone dau
definition,definition,definition|000173,definition.xlsx::Sheet1,en,fj,en->fj,student,gone vuli
definition,definition,definition|000174,definition.xlsx::Sheet1,en,fj,en->fj,boy,gonetagane
definition,definition,definition|000175,definition.xlsx::Sheet1,en,fj,en->fj,drink,gunu
definition,definition,definition|000176,definition.xlsx::Sheet1,en,fj,en->fj,drink,gunuva
definition,definition,definition|000177,definition.xlsx::Sheet1,en,fj,en->fj,mouth,gusu
definition,definition,definition|000178,definition.xlsx::Sheet1,en,fj,en->fj,"break (rope, vine)",gutuva
definition,definition,definition|000179,definition.xlsx::Sheet1,en,fj,en->fj,gone turaga,high chief
definition,definition,definition|000180,definition.xlsx::Sheet1,en,fj,en->fj,to,i
definition,definition,definition|000181,definition.xlsx::Sheet1,en,fj,en->fj,above,"i cake, i dela"
definition,definition,definition|000182,definition.xlsx::Sheet1,en,fj,en->fj,behind you,i dakumu
definition,definition,definition|000183,definition.xlsx::Sheet1,en,fj,en->fj,ahead,i liu
definition,definition,definition|000184,definition.xlsx::Sheet1,en,fj,en->fj,before,i liu
definition,definition,definition|000185,definition.xlsx::Sheet1,en,fj,en->fj,between,i loma ni... kei...
definition,definition,definition|000186,definition.xlsx::Sheet1,en,fj,en->fj,among (things),i maliwa ni
definition,definition,definition|000187,definition.xlsx::Sheet1,en,fj,en->fj,behind,"i muri, daku-"
definition,definition,definition|000188,definition.xlsx::Sheet1,en,fj,en->fj,below,i ra
definition,definition,definition|000189,definition.xlsx::Sheet1,en,fj,en->fj,across (the road/river),i tai
definition,definition,definition|000190,definition.xlsx::Sheet1,en,fj,en->fj,aboard,i waqa
definition,definition,definition|000191,definition.xlsx::Sheet1,en,fj,en->fj,beside,i yasa
definition,definition,definition|000192,definition.xlsx::Sheet1,en,fj,en->fj,at,"i, mai"
definition,definition,definition|000193,definition.xlsx::Sheet1,en,fj,en->fj,but,"ia, ga"
definition,definition,definition|000194,definition.xlsx::Sheet1,en,fj,en->fj,meaning,ibale.bale
definition,definition,definition|000195,definition.xlsx::Sheet1,en,fj,en->fj,mat,ibe
definition,definition,definition|000196,definition.xlsx::Sheet1,en,fj,en->fj,cemetery,ibulubulu
definition,definition,definition|000197,definition.xlsx::Sheet1,en,fj,en->fj,admission,icurucuru
definition,definition,definition|000198,definition.xlsx::Sheet1,en,fj,en->fj,chair,idabedabe
definition,definition,definition|000199,definition.xlsx::Sheet1,en,fj,en->fj,backpack,idrekedreke
definition,definition,definition|000200,definition.xlsx::Sheet1,en,fj,en->fj,fish (n.),ika
definition,definition,definition|000201,definition.xlsx::Sheet1,en,fj,en->fj,breakfast,ikatalau
definition,definition,definition|000202,definition.xlsx::Sheet1,en,fj,en->fj,nd person singular,iko
definition,definition,definition|000203,definition.xlsx::Sheet1,en,fj,en->fj,you,"iko, drau, dou, onε, nε"
definition,definition,definition|000204,definition.xlsx::Sheet1,en,fj,en->fj,adventure,ilakolako talei
definition,definition,definition|000205,definition.xlsx::Sheet1,en,fj,en->fj,money,ilavo
definition,definition,definition|000206,definition.xlsx::Sheet1,en,fj,en->fj,first,ima.tai
definition,definition,definition|000207,definition.xlsx::Sheet1,en,fj,en->fj,right side,ima.tau
definition,definition,definition|000208,definition.xlsx::Sheet1,en,fj,en->fj,cards (deck of),imau
definition,definition,definition|000209,definition.xlsx::Sheet1,en,fj,en->fj,bed,"imocemoce, idavodavo"
definition,definition,definition|000210,definition.xlsx::Sheet1,en,fj,en->fj,yes,"io, ia"
definition,definition,definition|000211,definition.xlsx::Sheet1,en,fj,en->fj,rd person plural,ira
definition,definition,definition|000212,definition.xlsx::Sheet1,en,fj,en->fj,payment,isau
definition,definition,definition|000213,definition.xlsx::Sheet1,en,fj,en->fj,answer (n),isau
definition,definition,definition|000214,definition.xlsx::Sheet1,en,fj,en->fj,cost,isau
definition,definition,definition|000215,definition.xlsx::Sheet1,en,fj,en->fj,knife,isele
definition,definition,definition|000216,definition.xlsx::Sheet1,en,fj,en->fj,clothes,isulu
definition,definition,definition|000217,definition.xlsx::Sheet1,en,fj,en->fj,camera,itaba
definition,definition,definition|000218,definition.xlsx::Sheet1,en,fj,en->fj,story,itala.noa
definition,definition,definition|000219,definition.xlsx::Sheet1,en,fj,en->fj,friend,itau
definition,definition,definition|000220,definition.xlsx::Sheet1,en,fj,en->fj,boyfriend,itau (tagane)
definition,definition,definition|000221,definition.xlsx::Sheet1,en,fj,en->fj,garden,itei.tei
definition,definition,definition|000222,definition.xlsx::Sheet1,en,fj,en->fj,farm,itei.tei
definition,definition,definition|000223,definition.xlsx::Sheet1,en,fj,en->fj,report,ituku.tuku
definition,definition,definition|000224,definition.xlsx::Sheet1,en,fj,en->fj,news,ituku.tuku
definition,definition,definition|000225,definition.xlsx::Sheet1,en,fj,en->fj,bandage (n),i-vadreti
definition,definition,definition|000226,definition.xlsx::Sheet1,en,fj,en->fj,shoe,ivava
definition,definition,definition|000227,definition.xlsx::Sheet1,en,fj,en->fj,chestnut,ivi
definition,definition,definition|000228,definition.xlsx::Sheet1,en,fj,en->fj,fare,ivodo.vodo
definition,definition,definition|000229,definition.xlsx::Sheet1,en,fj,en->fj,book,ivola
definition,definition,definition|000230,definition.xlsx::Sheet1,en,fj,en->fj,bible,ivolatabu
definition,definition,definition|000231,definition.xlsx::Sheet1,en,fj,en->fj,baggage,iyaya
definition,definition,definition|000232,definition.xlsx::Sheet1,en,fj,en->fj,banana,jaina
definition,definition,definition|000233,definition.xlsx::Sheet1,en,fj,en->fj,cheque,jeke
definition,definition,definition|000234,definition.xlsx::Sheet1,en,fj,en->fj,cheese,jisi
definition,definition,definition|000235,definition.xlsx::Sheet1,en,fj,en->fj,chocolate,jokeliti
definition,definition,definition|000236,definition.xlsx::Sheet1,en,fj,en->fj,thing,ka
definition,definition,definition|000237,definition.xlsx::Sheet1,en,fj,en->fj,airline,kabani ni waqavuka
definition,definition,definition|000238,definition.xlsx::Sheet1,en,fj,en->fj,climb,kabata
definition,definition,definition|000239,definition.xlsx::Sheet1,en,fj,en->fj,candle,kadrala
definition,definition,definition|000240,definition.xlsx::Sheet1,en,fj,en->fj,inhabitant of,kai
definition,definition,definition|000241,definition.xlsx::Sheet1,en,fj,en->fj,people,kai
definition,definition,definition|000242,definition.xlsx::Sheet1,en,fj,en->fj,food,kakana
definition,definition,definition|000243,definition.xlsx::Sheet1,en,fj,en->fj,don't,kakua
definition,definition,definition|000244,definition.xlsx::Sheet1,en,fj,en->fj,star,kalo.kalo
definition,definition,definition|000245,definition.xlsx::Sheet1,en,fj,en->fj,clock,kaloko
definition,definition,definition|000246,definition.xlsx::Sheet1,en,fj,en->fj,spirit,kalou
definition,definition,definition|000247,definition.xlsx::Sheet1,en,fj,en->fj,god,kalou
definition,definition,definition|000248,definition.xlsx::Sheet1,en,fj,en->fj,spirit,"kalou, yalo"
definition,definition,definition|000249,definition.xlsx::Sheet1,en,fj,en->fj,bent,kalove
definition,definition,definition|000250,definition.xlsx::Sheet1,en,fj,en->fj,burn (v),kama
definition,definition,definition|000251,definition.xlsx::Sheet1,en,fj,en->fj,ablaze,kama tiko
definition,definition,definition|000252,definition.xlsx::Sheet1,en,fj,en->fj,sweet,kami.kamica
definition,definition,definition|000253,definition.xlsx::Sheet1,en,fj,en->fj,broken,kamusu
definition,definition,definition|000254,definition.xlsx::Sheet1,en,fj,en->fj,eat,kana
definition,definition,definition|000255,definition.xlsx::Sheet1,en,fj,en->fj,blue,karakarawa
definition,definition,definition|000256,definition.xlsx::Sheet1,en,fj,en->fj,carrot,kareti
definition,definition,definition|000257,definition.xlsx::Sheet1,en,fj,en->fj,husband's brother's wife,karua
definition,definition,definition|000258,definition.xlsx::Sheet1,en,fj,en->fj,wife's sister's husband,karua
definition,definition,definition|000259,definition.xlsx::Sheet1,en,fj,en->fj,"hot, feverish",katakata
definition,definition,definition|000260,definition.xlsx::Sheet1,en,fj,en->fj,box,kateni
definition,definition,definition|000261,definition.xlsx::Sheet1,en,fj,en->fj,box,kato
definition,definition,definition|000262,definition.xlsx::Sheet1,en,fj,en->fj,basket,kato
definition,definition,definition|000263,definition.xlsx::Sheet1,en,fj,en->fj,basket,"kato, basikete"
definition,definition,definition|000264,definition.xlsx::Sheet1,en,fj,en->fj,bag,"kato, taga, beki"
definition,definition,definition|000265,definition.xlsx::Sheet1,en,fj,en->fj,catholic,katolika
definition,definition,definition|000266,definition.xlsx::Sheet1,en,fj,en->fj,stick,kau
definition,definition,definition|000267,definition.xlsx::Sheet1,en,fj,en->fj,"wood, stick, tree",kau
definition,definition,definition|000268,definition.xlsx::Sheet1,en,fj,en->fj,tree,"kau, vu ni kau"
definition,definition,definition|000269,definition.xlsx::Sheet1,en,fj,en->fj,strong,kau.kaua
definition,definition,definition|000270,definition.xlsx::Sheet1,en,fj,en->fj,hard,kau.kaua
definition,definition,definition|000271,definition.xlsx::Sheet1,en,fj,en->fj,carry,kau-ta
definition,definition,definition|000272,definition.xlsx::Sheet1,en,fj,en->fj,bring,kauta mai
definition,definition,definition|000273,definition.xlsx::Sheet1,en,fj,en->fj,cabbage,kaveti
definition,definition,definition|000274,definition.xlsx::Sheet1,en,fj,en->fj,"broken (glass, china)",kavoro
definition,definition,definition|000275,definition.xlsx::Sheet1,en,fj,en->fj,if,"ke, kevaka"
definition,definition,definition|000276,definition.xlsx::Sheet1,en,fj,en->fj,here,"ke, oqo"
definition,definition,definition|000277,definition.xlsx::Sheet1,en,fj,en->fj,there,"kea, keya"
definition,definition,definition|000278,definition.xlsx::Sheet1,en,fj,en->fj,camp (n - army),keba
definition,definition,definition|000279,definition.xlsx::Sheet1,en,fj,en->fj,all,"kece, taucoko"
definition,definition,definition|000280,definition.xlsx::Sheet1,en,fj,en->fj,"with, and",kei
definition,definition,definition|000281,definition.xlsx::Sheet1,en,fj,en->fj,and,"kei, ka, ia"
definition,definition,definition|000282,definition.xlsx::Sheet1,en,fj,en->fj,and,"kei, qai"
definition,definition,definition|000283,definition.xlsx::Sheet1,en,fj,en->fj,cake,keke
definition,definition,definition|000284,definition.xlsx::Sheet1,en,fj,en->fj,biscuit,"keke, bisikete"
definition,definition,definition|000285,definition.xlsx::Sheet1,en,fj,en->fj,"arrive, come to a stop",kele
definition,definition,definition|000286,definition.xlsx::Sheet1,en,fj,en->fj,chemist (pharmacy),kemesi
definition,definition,definition|000287,definition.xlsx::Sheet1,en,fj,en->fj,you,kemuni
definition,definition,definition|000288,definition.xlsx::Sheet1,en,fj,en->fj,advantage,kena vinaka
definition,definition,definition|000289,definition.xlsx::Sheet1,en,fj,en->fj,request,kere.kere
definition,definition,definition|000290,definition.xlsx::Sheet1,en,fj,en->fj,ask for,kere-a
definition,definition,definition|000291,definition.xlsx::Sheet1,en,fj,en->fj,borrow,"kerea, vakayagataka"
definition,definition,definition|000292,definition.xlsx::Sheet1,en,fj,en->fj,"beg, to",kerekere
definition,definition,definition|000293,definition.xlsx::Sheet1,en,fj,en->fj,there,"keri, kea , oya, oqori"
definition,definition,definition|000294,definition.xlsx::Sheet1,en,fj,en->fj,stomach,kete
definition,definition,definition|000295,definition.xlsx::Sheet1,en,fj,en->fj,abdomen,kete-na
definition,definition,definition|000296,definition.xlsx::Sheet1,en,fj,en->fj,carry baby in arms,keve-ta
definition,definition,definition|000297,definition.xlsx::Sheet1,en,fj,en->fj,"to, towards",ki
definition,definition,definition|000298,definition.xlsx::Sheet1,en,fj,en->fj,know,kila
definition,definition,definition|000299,definition.xlsx::Sheet1,en,fj,en->fj,certain,kila sara ga
definition,definition,definition|000300,definition.xlsx::Sheet1,en,fj,en->fj,bark (v),kodro
definition,definition,definition|000301,definition.xlsx::Sheet1,en,fj,en->fj,dog,koli
definition,definition,definition|000302,definition.xlsx::Sheet1,en,fj,en->fj,village,koro
definition,definition,definition|000303,definition.xlsx::Sheet1,en,fj,en->fj,school,koro ni vuli
definition,definition,definition|000304,definition.xlsx::Sheet1,en,fj,en->fj,capital,koroturaga
definition,definition,definition|000305,definition.xlsx::Sheet1,en,fj,en->fj,she,koya
definition,definition,definition|000306,definition.xlsx::Sheet1,en,fj,en->fj,he,koya
definition,definition,definition|000307,definition.xlsx::Sheet1,en,fj,en->fj,"rd person singular, ""he"", ""she""",koya
definition,definition,definition|000308,definition.xlsx::Sheet1,en,fj,en->fj,"that, there","koya, oya"
definition,definition,definition|000309,definition.xlsx::Sheet1,en,fj,en->fj,grumbling,kudrukudru
definition,definition,definition|000310,definition.xlsx::Sheet1,en,fj,en->fj,skin,kuli
definition,definition,definition|000311,definition.xlsx::Sheet1,en,fj,en->fj,bark,kuli
definition,definition,definition|000312,definition.xlsx::Sheet1,en,fj,en->fj,bark (n),kuli
definition,definition,definition|000313,definition.xlsx::Sheet1,en,fj,en->fj,beard,kumi
definition,definition,definition|000314,definition.xlsx::Sheet1,en,fj,en->fj,find,kunea
definition,definition,definition|000315,definition.xlsx::Sheet1,en,fj,en->fj,pot,kuro
definition,definition,definition|000316,definition.xlsx::Sheet1,en,fj,en->fj,bedbug,kutunitana
definition,definition,definition|000317,definition.xlsx::Sheet1,en,fj,en->fj,sail,laea
definition,definition,definition|000318,definition.xlsx::Sheet1,en,fj,en->fj,fly,laga
definition,definition,definition|000319,definition.xlsx::Sheet1,en,fj,en->fj,sing,laga sere
definition,definition,definition|000320,definition.xlsx::Sheet1,en,fj,en->fj,small,lailai
definition,definition,definition|000321,definition.xlsx::Sheet1,en,fj,en->fj,go,lako
definition,definition,definition|000322,definition.xlsx::Sheet1,en,fj,en->fj,come,lako mai
definition,definition,definition|000323,definition.xlsx::Sheet1,en,fj,en->fj,go away,lako tani
definition,definition,definition|000324,definition.xlsx::Sheet1,en,fj,en->fj,bell,lali
definition,definition,definition|000325,definition.xlsx::Sheet1,en,fj,en->fj,drum,lali
definition,definition,definition|000326,definition.xlsx::Sheet1,en,fj,en->fj,coral,lase
definition,definition,definition|000327,definition.xlsx::Sheet1,en,fj,en->fj,net,lawa
definition,definition,definition|000328,definition.xlsx::Sheet1,en,fj,en->fj,abduct,lawa-vaka
definition,definition,definition|000329,definition.xlsx::Sheet1,en,fj,en->fj,short,lekaleka
definition,definition,definition|000330,definition.xlsx::Sheet1,en,fj,en->fj,trouble,leqa
definition,definition,definition|000331,definition.xlsx::Sheet1,en,fj,en->fj,lesson,lesoni
definition,definition,definition|000332,definition.xlsx::Sheet1,en,fj,en->fj,return,lesu
definition,definition,definition|000333,definition.xlsx::Sheet1,en,fj,en->fj,"back (be back, come back)",lesu mai
definition,definition,definition|000334,definition.xlsx::Sheet1,en,fj,en->fj,big,levu
definition,definition,definition|000335,definition.xlsx::Sheet1,en,fj,en->fj,great,levu
definition,definition,definition|000336,definition.xlsx::Sheet1,en,fj,en->fj,authority,lewa
definition,definition,definition|000337,definition.xlsx::Sheet1,en,fj,en->fj,commoners,lewenivanua
definition,definition,definition|000338,definition.xlsx::Sheet1,en,fj,en->fj,arm,liga
definition,definition,definition|000339,definition.xlsx::Sheet1,en,fj,en->fj,hand,liga
definition,definition,definition|000340,definition.xlsx::Sheet1,en,fj,en->fj,five,lima
definition,definition,definition|000341,definition.xlsx::Sheet1,en,fj,en->fj,blow (wind),liwa
definition,definition,definition|000342,definition.xlsx::Sheet1,en,fj,en->fj,black,loaloa
definition,definition,definition|000343,definition.xlsx::Sheet1,en,fj,en->fj,candy,loli
definition,definition,definition|000344,definition.xlsx::Sheet1,en,fj,en->fj,center,loma
definition,definition,definition|000345,definition.xlsx::Sheet1,en,fj,en->fj,inside,loma
definition,definition,definition|000346,definition.xlsx::Sheet1,en,fj,en->fj,centre,loma-donu
definition,definition,definition|000347,definition.xlsx::Sheet1,en,fj,en->fj,sorry,lomana
definition,definition,definition|000348,definition.xlsx::Sheet1,en,fj,en->fj,religion,lotu
definition,definition,definition|000349,definition.xlsx::Sheet1,en,fj,en->fj,earth oven,lovo
definition,definition,definition|000350,definition.xlsx::Sheet1,en,fj,en->fj,owl,lulu
definition,definition,definition|000351,definition.xlsx::Sheet1,en,fj,en->fj,handshake,lululu
definition,definition,definition|000352,definition.xlsx::Sheet1,en,fj,en->fj,child (offspring),luve-
definition,definition,definition|000353,definition.xlsx::Sheet1,en,fj,en->fj,son,luvequ tagane
definition,definition,definition|000354,definition.xlsx::Sheet1,en,fj,en->fj,sister's son,luvequ tagane
definition,definition,definition|000355,definition.xlsx::Sheet1,en,fj,en->fj,daughter,luvequ yalewa
definition,definition,definition|000356,definition.xlsx::Sheet1,en,fj,en->fj,sister's daughter,luvequ yalewa
definition,definition,definition|000357,definition.xlsx::Sheet1,en,fj,en->fj,dry,maca
definition,definition,definition|000358,definition.xlsx::Sheet1,en,fj,en->fj,empty,"maca, lala"
definition,definition,definition|000359,definition.xlsx::Sheet1,en,fj,en->fj,clear (results),macala
definition,definition,definition|000360,definition.xlsx::Sheet1,en,fj,en->fj,week,macawa
definition,definition,definition|000361,definition.xlsx::Sheet1,en,fj,en->fj,bread,madrai
definition,definition,definition|000362,definition.xlsx::Sheet1,en,fj,en->fj,bashful,madua
definition,definition,definition|000363,definition.xlsx::Sheet1,en,fj,en->fj,ashamed,madua
definition,definition,definition|000364,definition.xlsx::Sheet1,en,fj,en->fj,"at, from, hither",mai
definition,definition,definition|000365,definition.xlsx::Sheet1,en,fj,en->fj,from,mai
definition,definition,definition|000366,definition.xlsx::Sheet1,en,fj,en->fj,abroad,mai valagi
