domain,subdomain,source_id,source_doc,source_lang,target_lang,direction,source_text,target_text
legal,constitution,constitution|65(2)(f),constitution - eng.txt,en,fj,en->fj,"the election of the leader of the opposition, presided over by the speaker, and conducted in accordance with section .","digitaki ni iliuliu ni itoniveisaqa, me liutaka na sipika me na vakayacori ena kena ivakarau me vaka e virikotori ena tikina ."
legal,constitution,constitution|65(3),constitution - eng.txt,en,fj,en->fj,"the person presiding must not be counted when considering the number of members for the purpose of voting, or determining if a quorum is present. committees","o koya e veiliutaki ena sega ni oka ena cakacakataki ni iwiliwili ni lewenibose ena inaki ni veidigidigi, se na vakadeitaki ni iwiliwili vakabau era tiko. veikomiti"
legal,constitution,constitution|65(3)(a),constitution - eng.txt,en,fj,en->fj,may only be brought by—,ena rawa ni kau cake mai vua—
legal,constitution,constitution|65(3)(b),constitution - eng.txt,en,fj,en->fj,"except if corrupt practice is alleged, must be brought within days of the declarations of the poll.","vakavo ke vakasamataki ni oka kina na cakacaka vakabutobuto, na kudru me na kau cake ena loma ni na siga mai na kena kacivaki na macala ni veidigidigi."
legal,constitution,constitution|65(3)(i),constitution - eng.txt,en,fj,en->fj,a person who had the right to vote in the election concerned;,e dua e tu na nona dodonu ni digidigi ena veidigidigi;
legal,constitution,constitution|65(3)(i)(ii),constitution - eng.txt,en,fj,en->fj,a person who was a candidate in the election concerned; or,e dua a mata vakaturi ena veidigidigi; se
legal,constitution,constitution|65(3)(i)(iii),constitution - eng.txt,en,fj,en->fj,the attorney-general; and,na vunilawa; ka ----------------------- page -----------------------
legal,constitution,constitution|65(4),constitution - eng.txt,en,fj,en->fj,if—,kevaka—
legal,constitution,constitution|65(4)(a),constitution - eng.txt,en,fj,en->fj,parliament is not in session; and,e sega ni se dabe na palimedi; ka
legal,constitution,constitution|65(4)(b),constitution - eng.txt,en,fj,en->fj,"the president receives a request in writing from not less than one-third of the members of parliament requesting that parliament be summoned to meet to consider without delay a matter of public importance, the president shall summon parliament to meet.","sa ciqoma e dua na ivola kerekere na peresitedi mai vei ira e sega ni lailai mai na dua na ikatolu ni lewenipalimedi, me kerei na dabe ni palimedi me veivosakitaki vakatotolo e dua na itukutuku bibi; na peresitedi me na samanitaka na dabe ni palimedi."
legal,constitution,constitution|65(5)(a),constitution - eng.txt,en,fj,en->fj,parliament is in session but more than months have elapsed between the sitting of parliament; and,sa sivi e vula rua na kena sega ni dabe na palimedi; ka
legal,constitution,constitution|65(5)(b),constitution - eng.txt,en,fj,en->fj,"the speaker receives a request in writing from the prime minister or from not less than one-third of the members of parliament requesting that a sitting be held to consider without delay a matter of public importance, the speaker must call a sitting of parliament within one week of the date on which the request was made.",ciqoma na sipika e dua na ivola kerekere mai vua na paraiminisita se mai vei ira na lewenipalimedi e sega ni lailai mai na dua na ikatolu me kerea na dabe ni palimedi me veivosakitaki vakatotolo e dua na itukutuku bibi; na sipika me kaciva e dua na dabe ni palimedi ena loma ni na macawa a yaco yani kina na ivola kerekere.
legal,constitution,constitution|65(5)(c),constitution - eng.txt,en,fj,en->fj,the attorney-general.,vunilawa.
legal,constitution,constitution|65(6),constitution - eng.txt,en,fj,en->fj,"subject to this section, the sittings of parliament are held at such times and places as parliament determines in accordance with its rules and orders. quorum .—() a sitting of parliament may not begin, or continue, unless at least one- third of the members of parliament are present.","vakavo ke yalani ena tikina qo, na dabe ni palimedi ena vakayacori ga ena gauna kei na vanua e sa lewa na palimedi ena lewa kei na ivakaro e dodonu me salamuria. iwiliwili vakabau .—() ena sega ni rawa ni tekivu se tomani e dua na dabe ni palimedi, vakavo ke sa tiko e dua na ikatolu ni lewenibose."
legal,constitution,constitution|65(7),constitution - eng.txt,en,fj,en->fj,"notwithstanding anything contained in subsection (), proceedings under subsection ()(b) cannot be brought under this section by the member of parliament whose seat is the subject of the proceeding, and any proceeding by any such member which seeks to question or challenge the validity of his or her seat in parliament becoming vacant must only be brought under section .","e dina ni virikotori ena wasetiki (), ia na veilewai e kau cake mai ena wasetiki ()(b) ena sega ni rawa me kauta cake mai ena tikina qo na lewenipalimedi e vagalalataki mai e na nona idabedabe e palimedi, kei na veilewai kece e kauta cake mai e dua na lewenipalimedi me baleta na vakatataro se nona saqata na kena vakabau na nona vagalalataki mai na nona idabedabe e palimedi me na vakayacori ga ena ivakarau e virikotori ena tikina ."
legal,constitution,constitution|65(8),constitution - eng.txt,en,fj,en->fj,the court of disputed returns must make a determination on any petition or proceeding within days of the date when the petition or proceeding is brought before it.,na mataveilewai ni kudru ni veidigidigi e dodonu me na vakatulewataka na kudru se na veilewai kece e kau cake mai ena loma ni na siga mai na siga e ciqoma kina na kudru se na veilewai qo.
legal,constitution,constitution|65(9),constitution - eng.txt,en,fj,en->fj,"a determination by the court of disputed returns under this section is final and not subject to any appeal. sessions of parliament .—() after a general election of members of parliament, the parliament shall be summoned to meet by the president no later than days after the announcement of the results of the general election.","na lewa e sa tauca na mataveilewai ni kudru ni veidigidigi ena tikina qo me na tudei ka na sega ni rawa me dua tale na mataveilewai me railesuva. bose ni palimedi .—() ni sa oti na veidigidigi raraba ni lewenipalimedi, na peresitedi ena samanitaka na dabe ni palimedi, ia na gauna e dabe kina me kua ni lailai mai na na siga ni oti na kena vakarogotaki na macala ni veidigidigi."
legal,constitution,constitution|65(a),constitution - eng.txt,en,fj,en->fj,"by way of a petition, a question whether a person has been validly elected as a member of parliament; and",ivola ni kudru ni vakatataro ena kena digitaki vakadodonu e dua na lewenipalimedi; kei na
legal,constitution,constitution|65(b),constitution - eng.txt,en,fj,en->fj,"by way of a proceeding, an application for a declaration on whether the seat of a member of parliament has become vacant.",kena kerei vakaveilewai me tusanaki kevaka e dua na idabedabe e palimedi e sa lala.
legal,constitution,constitution|66,constitution - eng.txt,en,fj,en->fj,court of disputed returns,mataveilewai ni kudru ni veidigidigi
legal,constitution,constitution|67,constitution - eng.txt,en,fj,en->fj,sessions of parliament,bose ni palimedi ----------------------- page -----------------------
legal,constitution,constitution|68,constitution - eng.txt,en,fj,en->fj,quorum,iwiliwili vakabau
legal,constitution,constitution|69,constitution - eng.txt,en,fj,en->fj,voting ----------------------- page -----------------------,na veidigidigi
legal,constitution,constitution|7,constitution - eng.txt,en,fj,en->fj,interpretation of this chapter,ivakamacala ni wase qo
legal,constitution,constitution|70,constitution - eng.txt,en,fj,en->fj,"parliament must, under its rules and orders, establish committees with the functions of scrutinising government administration and examining bills and subordinate legislation and such other functions as are specified from time to time in the rules and orders of parliament. standing orders .—() parliament may make standing orders and rules for the order and conduct of business and proceedings in parliament and its committees and for the way in which its powers, privileges and immunities may be exercised and upheld.","na palimedi me na vakaduria ena nona ituvatuva kei na ivakaro e so tale na komiti lalai me nodra itavi na kena vakadeuci na veiqaravi vakamatanitu, dikevi ni lawa vakaturi kei na lawa lalai kei na qaravi ni itavi tale e so me vaka e vakamatatataki ena lewa kei na ivakaro ni palimedi. ituvatuva ni palimedi .—() na palimedi me na bulia na ituvatuva kei na ivakaro me baleta na lewa kei na ivakarau ni bose ena palimedi kei na kena veikomiti ena sala me muri me rawa ni laveti kina na kena kaukauwa, dokai kei na kena taqomaki."
legal,constitution,constitution|70(10),constitution - eng.txt,en,fj,en->fj,"parliament shall ensure that adequate funding and resources are made available to the secretary-general to parliament, to enable him or her to independently and effectively exercise the powers and perform the functions and duties of the secretary- general to parliament. remunerations","na palimedi me vakadeitaka ni na vakarautaki e dua na ivotavota vakailavo vua na vunivola levu ni palimedi, me rawa ni vakatulewa ka qarava ga vakaikoya na itavi ni vunivola levu ni palimedi. isau ni veiqaravi"
legal,constitution,constitution|70(2),constitution - eng.txt,en,fj,en->fj,the secretary-general to parliament shall be appointed by the president on the advice of the constitutional offices commission.,na peresitedi ena digitaka na vunivola levu ni palimedi ena ivakasala ni matabose ni valenivolavola ni yavunivakavulewa.
legal,constitution,constitution|70(2)(a),constitution - eng.txt,en,fj,en->fj,"if after the first vote, any nominee has the support of the majority of the members of parliament mentioned in subsection (), the speaker shall declare that person elected as the leader of the opposition; and","ke oti na imatai ni digidigi, e levu na lewenipalimedi e tokona e dua na yaca e vakaturi mai na lewenipalimedi e volai koto ena wasetiki (), na sipika ena vakadonuya me iliuliu ni itoniveisaqa; kei na ----------------------- page -----------------------"
legal,constitution,constitution|70(2)(b),constitution - eng.txt,en,fj,en->fj,"if no nominee in the first vote receives the support of the majority of the members of parliament mentioned in subsection (), a second vote must be held within hours of the first vote and the nominee who has the support of the majority of the members of parliament mentioned in subsection () in the second vote shall be declared by the speaker as being elected as the leader of the opposition.","ke sega ni levu era tokona na imatai ni veidigidigi e dua na yaca e vakaturi mai na lewenipalimedi e volai koto ena wasetiki (), me na vakayacori tale na ikarua ni veidigidigi ena loma ni na aua mai na imatai ni veidigidigi, ia kevaka e na ikarua ni veidigidigi e dua na mata vakaturi e tokona e lewe levu na lewenipalimedi e vakamacalataki tiko e na wasetiki (), sa na vakadonuya na sipika me iliuliu ni itoniveisaqa."
legal,constitution,constitution|70(2)(c),constitution - eng.txt,en,fj,en->fj,may perform such other functions as are conferred by written law.,rawa ni qarava tale e so na itavi e virikotori ena lawa tabaki. ----------------------- page -----------------------
legal,constitution,constitution|70(2)(d),constitution - eng.txt,en,fj,en->fj,"the settlement of electoral disputes, including disputes relating to or arising from nominations, but excluding election petitions and disputes subsequent to the declaration of election results; and","na iwali ni duidui e vu mai ena veidigidigi, okati kina na duidui e vu mai na vakatututaki ni mata, ia e sega ni okati kina na ivola ni kudru se duidui e vu mai na macala ni veidigidigi; kei na"
legal,constitution,constitution|70(2)(e),constitution - eng.txt,en,fj,en->fj,monitoring and enforcing compliance with any written law governing elections and political parties.,raici me vaqaqacotaki ka vakamuri na lawa tabaki ni veidigidigi kei na isoqosoqo vakapolitiki.
legal,constitution,constitution|70(2)(i),constitution - eng.txt,en,fj,en->fj,elections of members of parliament; and,digitaki ni lewenipalimedi; kei na
legal,constitution,constitution|70(2)(i)(ii),constitution - eng.txt,en,fj,en->fj,such other elections as parliament prescribes; and,so tale na veidigidigi e vakatulewataka na palimedi me vakayacori; ka
legal,constitution,constitution|70(3),constitution - eng.txt,en,fj,en->fj,"the secretary-general to parliament has the same status as that of a permanent secretary and shall be responsible to the speaker for the efficient, effective and economical management of parliament.",na vunivola levu ni palimedi e tautauvata na nona itutu kei na vunivola tudei ka ripote vua na sipika ena kena cicivaki vakamatau ni palimedi.
legal,constitution,constitution|70(4),constitution - eng.txt,en,fj,en->fj,"the secretary-general to parliament is the principal procedural advisor to the speaker, and to all members of parliament and committees of parliament.","na vunivola levu ni palimedi e daunivakasala liu me baleta na ivalavala ni palimedi vua na sipika, na lewenipalimedi kei na veikomiti ni palimedi."
legal,constitution,constitution|70(4)(a),constitution - eng.txt,en,fj,en->fj,"a speaker, who is not a member of parliament but who is qualified to be a candidate for election as a member of parliament; and ----------------------- page -----------------------","na sipika, e sega ni lewenipalimedi ia e rawa ni mata vakaturi ena veidigidigi me lewenipalimedi; kei na"
legal,constitution,constitution|70(4)(b),constitution - eng.txt,en,fj,en->fj,a deputy speaker from amongst the members of parliament (excluding ministers).,ivukevuke ni sipika ena dua ga vei ira na lewenipalimedi (vakuwai na minisita).
legal,constitution,constitution|70(5),constitution - eng.txt,en,fj,en->fj,the secretary-general to parliament is responsible for all the functions as may be conferred on him or her by the standing orders of parliament.,na vunivola levu ni palimedi e qarava na itavi e soli vua ena ituvatuva ni palimedi.
legal,constitution,constitution|70(6),constitution - eng.txt,en,fj,en->fj,"in the performance of the functions or the exercise of the authority and powers, the secretary-general to parliament shall be independent and shall not be subject to the direction or control of any person or authority, except the speaker, a court of law or as otherwise prescribed by written law.","ena kena qaravi na itavi se na kena vakayagataki na kaukauwa, na vunivola levu ni palimedi ena tuvakaikoya, sega ni lewai mai vua e dua se dua na matabose se tabacakacaka, vakavo ke vakatulewa ni sipika, na mataveilewai se virikotori ena dua na lawa tabaki. ----------------------- page -----------------------"
legal,constitution,constitution|70(6)(a),constitution - eng.txt,en,fj,en->fj,is independent and subject only to this constitution and any other law;,e tuvakaikoya ka vakamuria ga na yavunivakavulewa qo kei na lawa tale e so;
legal,constitution,constitution|70(6)(b),constitution - eng.txt,en,fj,en->fj,serves to secure the honour and dignity of parliament;,raica me maroroi na kena dokai kei na itovo vakaturaga ena loma ni palimedi;
legal,constitution,constitution|70(6)(c),constitution - eng.txt,en,fj,en->fj,is responsible for ensuring—,e nona itavi me raica—
legal,constitution,constitution|70(6)(d),constitution - eng.txt,en,fj,en->fj,"has authority to maintain order and decorum in parliament, in accordance with its standing orders and parliamentary tradition; and","tiko vua na dodonu me vakadeitaka na ivakarau kei na itovo ni bose, me vaka e virikotori ena ituvatuva ni palimedi kei na itovo ni palimedi; ka me"
legal,constitution,constitution|70(6)(e),constitution - eng.txt,en,fj,en->fj,"must act impartially, and without fear, favour or prejudice.","vakatulewa vakasavasava, vakadoudou, ka sega ni veivakaduiduitaki. ----------------------- page -----------------------"
legal,constitution,constitution|70(6)(i),constitution - eng.txt,en,fj,en->fj,the rights and privileges of all members; and,na nodra dodonu na lewenipalimedi; kei na
legal,constitution,constitution|70(6)(i)(ii),constitution - eng.txt,en,fj,en->fj,public access to the proceedings of parliament and its committees;,nodra vakacurumi na lewenivanua ena bose ni palimedi kei na kena komiti;
legal,constitution,constitution|70(7),constitution - eng.txt,en,fj,en->fj,"the secretary-general to parliament shall have the authority to appoint, remove and discipline all staff (including administrative staff) in parliament.","na vunivola levu ni palimedi e tu vua na kaukauwa me digitaka, vakaceguya, se totogitaka e dua na vakailesilesi (oka kina o ira na cakacaka vakavunivola) ena palimedi."
legal,constitution,constitution|70(7)(a),constitution - eng.txt,en,fj,en->fj,on the day immediately before the first meeting of parliament after a general election; or,ena siga e se bera kina na imatai ni bose ni palimedi ni sa oti na veidigidigi; se
legal,constitution,constitution|70(7)(b),constitution - eng.txt,en,fj,en->fj,"if, before that day, the speaker—","kevaka, ni se bera na siga ya, na sipika—"
legal,constitution,constitution|70(7)(i),constitution - eng.txt,en,fj,en->fj,resigns by giving to the president a written notice of resignation;,me na solia na nona ivola ni vakacegu vua na peresitedi;
legal,constitution,constitution|70(7)(i)(ii),constitution - eng.txt,en,fj,en->fj,becomes the holder of another public office;,taura tale e dua na itutu ena valenivolavola ni lewenivanua;
legal,constitution,constitution|70(7)(i)(iii),constitution - eng.txt,en,fj,en->fj,ceases to have the right to be registered as a voter in an election to parliament; (iv) is absent from consecutive meetings of parliament; or,vakuwai vua na dodonu ni volayaca ena veidigidigi; (iv) e sega ni tiko ena rua na bose veitaravi ni palimedi; se
legal,constitution,constitution|70(7)(v),constitution - eng.txt,en,fj,en->fj,is removed from office by a resolution supported by not less than two-thirds of the members of parliament. ----------------------- page -----------------------,vakacegui mai na nona itutu ena veitokoni ni sivia e rua na ikatolu ni lewenipalimedi.
legal,constitution,constitution|70(8),constitution - eng.txt,en,fj,en->fj,"the secretary-general to parliament has the authority to determine all matters pertaining to the employment of all staff in parliament, including—","na vunivola levu ni palimedi e tu vua na kaukauwa me vakadeitaka na veika me baleti ira na vakailesilesi ni palimedi, oka kina na—"
legal,constitution,constitution|70(8)(b),constitution - eng.txt,en,fj,en->fj,"the qualification requirements for appointment and the process to be followed for appointment, which must be an open, transparent and competitive selection process based on merit; ----------------------- page -----------------------","ivakatagedegede ni vuli e gadrevi kei na ivakarau me vakamuri me baleta na veivakacakacakataki, ka dodonu me dola raraba, vakarawarawataki, valataki vakasavasava, ia na veidigitaki me yavutaki ena rawaka;"
legal,constitution,constitution|70(8)(c),constitution - eng.txt,en,fj,en->fj,"the salaries, benefits and allowances payable, in accordance with its budget as approved by parliament; and","isau, idole, kei na oco me saumi, e dodonu me veiganiti kei na ivotavota ni ilavo e vakadonuya na palimedi; kei na"
legal,constitution,constitution|70(9),constitution - eng.txt,en,fj,en->fj,"the salaries, benefits and allowances payable to the secretary-general to parliament and any person employed in parliament are a charge on the consolidated fund.","na isau, idole kei na oco me soli vua na vunivola levu ni palimedi kei ira na vakailesilesi ni palimedi me saumi mai ena umailavo cokovata ni matanitu."
legal,constitution,constitution|71,constitution - eng.txt,en,fj,en->fj,standing orders,ituvatuva ni palimedi
legal,constitution,constitution|72,constitution - eng.txt,en,fj,en->fj,"petitions, public access and participation","ivolanikudru, galala ni vakaitavi ni lewenivanua"
legal,constitution,constitution|73,constitution - eng.txt,en,fj,en->fj,"powers, privileges, immunities and discipline","kaukauwa, dodonu, galala kei na itotogi"
legal,constitution,constitution|74,constitution - eng.txt,en,fj,en->fj,power to call for evidence,kaukauwa ni kaci ivakadinadina
legal,constitution,constitution|75,constitution - eng.txt,en,fj,en->fj,electoral commission,matabose ni veidigidigi
legal,constitution,constitution|76,constitution - eng.txt,en,fj,en->fj,supervisor of elections,iliuliu ni veidigidigi
legal,constitution,constitution|77,constitution - eng.txt,en,fj,en->fj,speaker and deputy speaker of parliament,sipika kei na ivukevuke ni sipika ni palimedi
legal,constitution,constitution|78,constitution - eng.txt,en,fj,en->fj,leader of the opposition,iliuliu ni itoniveisaqa
legal,constitution,constitution|79,constitution - eng.txt,en,fj,en->fj,secretary-general to parliament,vunivola levu ni palimedi
legal,constitution,constitution|8,constitution - eng.txt,en,fj,en->fj,"every person has the right to life, and a person must not be arbitrarily deprived of life. right to personal liberty .—() a person must not be deprived of personal liberty except—","na tamata yadua e tu vua na dodonu me bula, ka me kua ni kautani vakaveitalia na nona bula. dodonu ni galala ni tamata .—() e sega ni dodonu me vakuwai e dua mai na nona galala, vakavo—"
legal,constitution,constitution|8(10),constitution - eng.txt,en,fj,en->fj,"the state, through law and other measures, must provide legal aid through the legal aid commission to those who cannot afford to pursue justice on the strength of their own resources, if injustice would otherwise result.","na isau, idole kei na oco me soli vua e dua na tamata cakacaka ena matabose me saumi mai na umailavo cokovata ni matanitu."
legal,constitution,constitution|8(11),constitution - eng.txt,en,fj,en->fj,"if any fee is required to access a court or tribunal, it must be reasonable and must not impede access to justice.","na palimedi me vakadeitaka ni na vakarautaki e dua na ivotavota vakailavo ena matabose, me rawa ni vakatulewa ka qarava ga vakaikoya na nona itavi."
legal,constitution,constitution|8(12),constitution - eng.txt,en,fj,en->fj,"in any proceedings, evidence obtained in a manner that infringes any right in this chapter, or any other law, must be excluded unless the interests of justice require it to be admitted. executive and administrative justice .—() subject to the provisions of this constitution and such other limitations as may be prescribed by law—",na matabose me na lewa na kena vakayagataki na ituvatuva vakailavo e sa vakadonuya na palimedi. ----------------------- page ----------------------- na lewa ni buli lawa kei na kaukauwa ni palimedi .—() na kaukauwa ni buli lawa ni matanitu sa vakatikori e na palimedi era palimedi ka tokona na peresitedi.
legal,constitution,constitution|8(12)(a),constitution - eng.txt,en,fj,en->fj,"every person has the right to executive or administrative action that is lawful, rational, proportionate, procedurally fair, and reasonably prompt;","na tamata taucoko e tu vei ira na dodonu mera qaravi vinaka vakalawa, me qaravi vakadodonu, vakatautauvata, ka me vakamuri vakavinaka na kena ivakarau, kei na kena lewai ena gauna totolo na vakatulewa mai vei ira na vakailesilesi ni matanitu kei na nodra vakatulewa na veiqaravi raraba vakalawa;"
legal,constitution,constitution|8(12)(b),constitution - eng.txt,en,fj,en->fj,every person who has been adversely affected by any executive or administrative action has the right to be given written reasons for the action; and,na tamata taucoko e valeqai vakaca mai na veiqaravi ni veiliutaki vakamatanitu se veiqaravi raraba e tiko vua na dodonu me volai vakaivola vua na vunileqa a vakayacori vua; kei na
legal,constitution,constitution|8(12)(c),constitution - eng.txt,en,fj,en->fj,"any executive or administrative action may be reviewed by a court, or if appropriate, another independent and impartial tribunal, in accordance with law.","na vakatulewa ni veiliutaki vakamatanitu kei na veiqaravi raraba ena rawa ni dikeva tale na mataveilewai, se dua tale na mataveivaqaqai e donu vakalawa, ke gadrevi."
legal,constitution,constitution|8(2),constitution - eng.txt,en,fj,en->fj,"every citizen has the right to apply for and be issued a passport or similar travel document, in accordance with any condition prescribed by written law.","na tamata yadua e bulia tiko e dua na lawasau, se tabaka e dua na ivola e tiko kina na kaukauwa vakalawa e dodonu me solia e dua na gauna mera vakaitavi na lewenivanua ena kena buli kei na raicilesu na tikinilawa ni se bera ni tabaki. kaukauwa ni palimedi me baleta na veidinadinati kei na veimatanitu"
legal,constitution,constitution|8(2)(a),constitution - eng.txt,en,fj,en->fj,"in the interests of national security, public safety, public order, public morality, public health or the orderly conduct of elections;",ena tikinisiga e vakatulewataki se virikotori ena lawatu; se
legal,constitution,constitution|8(2)(b),constitution - eng.txt,en,fj,en->fj,for the purpose of protecting the rights and freedoms of others;,"ena ika ni siga ni tabaki oti ena itukutuku tabaki vakamatanitu, kevaka e sega ni vakadeitaki na tikinisiga ena lawatu. lawasau kei na lawa veitikivi .—() na tamata yadua e tabu vakalawa me buli lawasau, se tabaka e dua na ivola e tiko kina na kaukauwa vakalawa vakavo kevaka e vakadonuya na yavunivakavulewa qo se lawa tabaki."
legal,constitution,constitution|8(2)(c),constitution - eng.txt,en,fj,en->fj,for the purpose of imposing restrictions on the holders of public offices;,kena vakarautaki vakarawarawa na iyaya me vukea na tamata e vakaleqai vakayago.
legal,constitution,constitution|8(2)(d),constitution - eng.txt,en,fj,en->fj,"for the purpose of regulating trade unions, or any federation, congress, council or affiliation of trade unions, or any federation, congress, council or affiliation of employers;","me taqomaki mai na kena rawa ni vakayacori vua e dua na itovo e veivakamavoataki, sega ni kauwaitaki, itovo vakavanua e rawa ni veivakamavoataki, itovo kaukauwa, itovo vakamanumanu kei na nona totogitaki, kei na veivakacakacakataki e rawa ni mavoa kina se lolovira; ka"
legal,constitution,constitution|8(2)(e),constitution - eng.txt,en,fj,en->fj,"for the purposes of regulating collective bargaining processes, providing mechanisms for the resolution of employment disputes and grievances, and regulating strikes and lockouts; or","me kua ni vesu, vakavo ke sa sega tale ni dua na iwali e tiko, ia kevaka e vesu, me—"
legal,constitution,constitution|8(2)(f),constitution - eng.txt,en,fj,en->fj,"for the purpose of regulating essential services and industries, in the overall interests of the fijian economy and the citizens of fiji. employment relations .—() every person has the right to fair employment practices, including humane treatment and proper working conditions.","vakaituvatuvataki na cicivaki ni tabana ni veiqaravi e gadrevi kei na cicivaki ni veimataqali matacakacaka e gadrevi, ena vuku ni taraicake ni bula vakailavo e viti kei na lewei viti. veimaliwai vakacakacaka .—() na tamata taucoko e tiko vei ira na dodonu mera qaravi vakatautauvata ena gauna ni cakacaka, okati kina na nodra qaravi vinaka kei na tuvaki vinaka ni valenicakacaka. ----------------------- page -----------------------"
legal,constitution,constitution|8(2)(g),constitution - eng.txt,en,fj,en->fj,to have the trial begin and conclude without unreasonable delay;,me tekivutaki ka vakacavari na veilewai ena kena gauna matau;
legal,constitution,constitution|8(2)(h),constitution - eng.txt,en,fj,en->fj,"to be present when being tried, unless—","na tiko ena gauna ni veilewai, vakavo—"
legal,constitution,constitution|8(2)(i),constitution - eng.txt,en,fj,en->fj,is based on any prohibited ground of discrimination listed or prescribed under section ; and,vesu ena gauna ga e gadrevi kina; ka me
legal,constitution,constitution|8(2)(i)(ii),constitution - eng.txt,en,fj,en->fj,constitutes incitement to cause harm.,"kua ni vesu vata kei ira na qase, kei na vanua e vesu kina me veiraurau kei na nona yalewa se tagane kei na nona yabaki ni bula."
legal,constitution,constitution|8(2)(i)(iii),constitution - eng.txt,en,fj,en->fj,the consequences of not remaining silent;,isau ni iyau; (iv) tamata yadua e tiko na nona gagadre me baleta na iyau; kei na
legal,constitution,constitution|8(2)(j),constitution - eng.txt,en,fj,en->fj,"to remain silent, not to testify during the proceedings, and not to be compelled to give self-incriminating evidence, and not to have adverse inference drawn from the exercise of any of these rights;","kua ni vakamacala se sauma e dua na taro, kua ni soli vakadinadina ena gauna ni veilewai, ka me kua ni rawai me solia na itukutuku e rawa ni coko tale kina, ia kevaka e vakayagataka na nona dodonu e virikotori ena wasetiki qo, me kua ni dua na kena macala e veibasai kei na inaki ni dodonu e virikotori ena wasetiki qo;"
legal,constitution,constitution|8(2)(k),constitution - eng.txt,en,fj,en->fj,not to have unlawfully obtained evidence adduced against him or her unless the interests of justice require it to be admitted;,"kua ni vakayagataki na itukutuku tauri vakailoa me beitaki kina, vakavo ke baleta na lewa dodonu e gadrevi me vakayagataki na itukutuku;"
legal,constitution,constitution|8(2)(l),constitution - eng.txt,en,fj,en->fj,"to call witnesses and present evidence, and to challenge evidence presented against him or her;","kacivi ira era vakadinadina ena vukuna kei na kena vakaraitaki na ivakadinadina, ka me bolea na ivakadinadina e tiko me baleti koya;"
legal,constitution,constitution|8(2)(m),constitution - eng.txt,en,fj,en->fj,to a copy of the record of proceedings within a reasonable period of time and on payment of a reasonably prescribed fee; ----------------------- page -----------------------,"taura e dua na ilavelave ni veilewai ena dua na gauna vakarautaki, ka me vakarautaka tale ga na kena isau vakailavo;"
legal,constitution,constitution|8(2)(n),constitution - eng.txt,en,fj,en->fj,to the benefit of the least severe of the prescribed punishments if the prescribed punishment for the offence has been changed between the time the offence was committed and the time of sentencing; and,"totogitaki ena itotogi lailai duadua kevaka e sa veisautaki na itotogi ni cala vakalawa e cakava, mai na gauna e vakayacori kina na cala kei na gauna e tau kina na itotogi; kei na"
legal,constitution,constitution|8(2)(o),constitution - eng.txt,en,fj,en->fj,"of appeal to, or review by, a higher court.",rogoci se dikevi tale na itotogi ena mataveilewai e cecere cake.
legal,constitution,constitution|8(3),constitution - eng.txt,en,fj,en->fj,"every citizen, and every other person lawfully in fiji, has the right to move freely throughout fiji and the right to leave fiji.","kevaka e sega ni tokona na peresitedi na lawa vakaturi ena loma ni gauna yalataki me vaka e virikotori ena wasetiki (), na lawa vakaturi sa na vakabau ena gauna e cava kina na gauna yalataki ena wasetiki (). taurivaki ni lawa .—() ena loma ni na siga ni oti na kena tokoni e dua na lawa vakaturi, na vunilawa me tabaka na lawa vakaturi ena itukutuku tabaki vakamatanitu me lawa ni palimedi."
legal,constitution,constitution|8(3)(a),constitution - eng.txt,en,fj,en->fj,"national security, public safety, public order, public morality, public health or the orderly conduct of elections;","na gauna e vakamacalataki taumada kina na lawa vakaturi, o koya e vakatututaka ena imatai ni gauna, e kerea ena palimedi me vakadonui vakatotolo na lawa vakaturi; kei na"
legal,constitution,constitution|8(3)(b),constitution - eng.txt,en,fj,en->fj,"the protection or maintenance of the reputation, privacy, dignity, rights or freedoms of other persons, including—",nodra vakadonuya na iwase levu ni palimedi na lawa vakaturi qo.
legal,constitution,constitution|8(3)(c),constitution - eng.txt,en,fj,en->fj,"preventing the disclosure, as appropriate, of information received in confidence;",vesuki ni iyaya e taurivaki ena cala vakalawa;
legal,constitution,constitution|8(3)(d),constitution - eng.txt,en,fj,en->fj,"preventing attacks on the dignity of individuals, groups of individuals or respected offices or institutions in a manner likely to promote ill will between ethnic or religious groups or the oppression of, or discrimination against, any person or group of persons;",totogi e tau ena voroki ni lawa;
legal,constitution,constitution|8(3)(e),constitution - eng.txt,en,fj,en->fj,maintaining the authority and independence of the courts;,"kena saumi na mokiti, saumi na itotogi se saumi na dinau me sere mai na iyau vesu; se"
legal,constitution,constitution|8(3)(f),constitution - eng.txt,en,fj,en->fj,imposing restrictions on the holders of public offices;,"vakayacori na lewa ni mataveilewai se mataveivaqaqai. ----------------------- page ----------------------- dodonu ni taukeni kei na taqomaki ni qele ni itaukei, rotuma kei na rabi .—() na qele ni itaukei mera taukena tiko ga na itaukei ni qele, ena sega tale ga ni rawa ni volitaki, soli, tokitaki se veisautaki, vakavo ni tauri vakamatanitu me vaka e virikotori ena tikina ."
legal,constitution,constitution|8(3)(g),constitution - eng.txt,en,fj,en->fj,regulating the technical administration of telecommunications; or,vakalawataki na veigacagaca bibi ni veiqaravi ni vakauitukutuku ena livaliva; se
